geoid,name,total_population,prop_less_than_hs,prop_hs_grad,prop_some_college_associates,prop_bachelors_higher,prop_18_to_24,prop_65_years_older,prop_white,prop_black,prop_hispanic,poverty_rate,unemployment_rate,male_ratio_per_100_females,median_age,median_income,gini,median_housing_costs,prop_foreign_born_citizen,prop_undocumented,land_area,population_density
34013,"Essex County, New Jersey",853374,0.11796284075333774,0.3250799532971217,0.39672064571805676,0.16023656023148383,0.09233466217625566,0.13757742795069922,0.3547260638360203,0.3775460700700982,0.18206202673153857,0.14674456920412388,0.08525212973520274,94.7,37.6,73785,0.5486,1719,0.28987993540932816,0.13470529920058497,129.59,6585.184041978548
34015,"Gloucester County, New Jersey",302621,0.0631381948320583,0.3249499294086745,0.4445283514463013,0.16738352431296583,0.10064403990469928,0.16177000274270456,0.7852891901090804,0.10446069506081865,0.051229095138803984,0.07346152448111665,0.05218368462613132,96.4,40.2,99668,0.4182,1712,0.058171772613268745,0.020738811913251227,337,897.9851632047478
34017,"Hudson County, New Jersey",712029,0.1075054677359128,0.24298084958836394,0.41544124184284925,0.23407244083287398,0.0789841424998139,0.12171414366549677,0.41374719288118883,0.12071980214289024,0.2710690154474045,0.13980610340309174,0.05815199756143128,100.3,35.6,86854,0.4994,1857,0.42716799456201926,0.20775136967735866,62.26,11436.379698040475
34019,"Hunterdon County, New Jersey",129099,0.1277757216876388,0.28312361213915616,0.3506661732050333,0.23843449296817174,0.08371869650423319,0.19620601244006539,0.8592553001959736,0.025716698037939877,0.052734722964546586,0.036289979008357925,0.04582187433890417,97.7,46.4,133534,0.4444,2191,0.1040441831462676,0.0380328275199653,437.85,294.8475505310038
34021,"Mercer County, New Jersey",383732,0.08090957165520889,0.24652660929762993,0.528339983654632,0.1442238353925292,0.10841420574776146,0.15655457454681915,0.5376512774540565,0.19707504195636538,0.11743612729717616,0.10705127536926813,0.06115788097321545,97.6,39.3,92697,0.5015,1689,0.2458825430248194,0.1251446321912168,228.87,1676.6373924061695
34023,"Middlesex County, New Jersey",860147,0.06418398768283295,0.27171141262509624,0.5073854888375674,0.15671911085450346,0.09665324647996215,0.15435268622688914,0.4785147189957065,0.1023034434811724,0.13801826897030392,0.08094662889017808,0.06306878993286413,98.9,39.1,105206,0.432,1908,0.3410486812137925,0.1386309549414228,322.65,2665.88253525492
34025,"Monmouth County, New Jersey",643064,0.0926266693388234,0.27558438245850564,0.37391367719132035,0.2578752710113506,0.08535231330007588,0.18274386375228593,0.7850213975591854,0.06590945846758643,0.06942077304902777,0.06312746476244978,0.05430653936967457,96.5,43.3,118527,0.4765,2100,0.13236474130102135,0.04319943271587276,665.34,966.5193735533711
34027,"Morris County, New Jersey",508816,0.09883881035432349,0.2725353405544336,0.37449513493666237,0.2541307141545805,0.08564196094462438,0.17563126945693533,0.7379936951668187,0.033827552592685765,0.09474544825634414,0.048740605641332035,0.053185740372490915,98.5,42.7,130808,0.4607,2258,0.19339604100499985,0.074968161378573,481.36,1057.0383912248628
34029,"Ocean County, New Jersey",638691,0.1002191380569759,0.339851820932902,0.39363456120212875,0.16629447980799333,0.075020628128469,0.22452171707445384,0.8701265557209981,0.03101656356516688,0.06024822645066237,0.10374030634532191,0.05689678649237473,94.8,41.8,82379,0.4578,1605,0.07766196799391255,0.027824096472316033,915.9,697.3370455289879
34031,"Passaic County, New Jersey",519986,0.12196425390416246,0.3637155354986838,0.38679413336500207,0.1275260772321517,0.09716223129084245,0.1508502151981015,0.5062328601154646,0.10737019842841923,0.3116756989611259,0.13268626463020158,0.0783767174399719,96.8,37.8,84465,0.4637,1737,0.32464143265395606,0.14508659848534383,197.07,2638.5852742680268
34033,"Salem County, New Jersey",64840,0.07858048162230671,0.385297845373891,0.4005069708491762,0.13561470215462612,0.08517890191239975,0.18809376927822333,0.7535780382479951,0.14639111659469464,0.06361813695249846,0.12756014805675508,0.0794448282358852,97.9,41.8,73378,0.4431,1349,0.03266502159161012,0.011690314620604565,372.54,174.04842433027326
34035,"Somerset County, New Jersey",344978,0.11060389587761787,0.2751158657699411,0.3555423911907168,0.2587378471617242,0.08318501469658934,0.16277849602003605,0.5767643154056201,0.09594814741809622,0.10814892543872363,0.05245841763822621,0.04965125476378802,97.3,42,131948,0.4621,2175,0.26851277472766377,0.1048965441274516,305.07,1130.8158783230078
34037,"Sussex County, New Jersey",144808,0.09716006884681583,0.38012048192771086,0.3604130808950086,0.16230636833046472,0.08024418540412132,0.18131594939506104,0.8740124854980388,0.0219946411800453,0.06572841279487321,0.05488647036075355,0.05518530657829249,101.4,44.5,111094,0.4165,1855,0.08109358598972433,0.02175984752223634,535.96,270.1843421150832
34039,"Union County, New Jersey",572079,0.10801294445688234,0.30331956119105286,0.42427696253027497,0.16439053182178984,0.08588499140852925,0.14627350418386273,0.4455748244560629,0.20663055277330578,0.2666554794005723,0.08762775770479252,0.062281120534698704,97.4,39,95000,0.4866,1894,0.3160682353311343,0.15089873950975302,105.46,5424.606485871421
34041,"Warren County, New Jersey",109739,0.06897671900378993,0.29139144558743907,0.4198159177043855,0.2198159177043855,0.08415422046856633,0.1870073538122272,0.8236816446295301,0.05158603595804591,0.07033962401698576,0.07629921905612408,0.05966492285279121,98.6,44,92620,0.4174,1524,0.09852468128924083,0.03625875942007855,362.78,302.4946248415018
35001,"Bernalillo County, New Mexico",674692,0.14751180126198007,0.32776515091310776,0.42646661474641195,0.09825643307850025,0.09325292133299343,0.1712499925892111,0.6027179809453795,0.028719771391983305,0.25541135807153487,0.16207840021817363,0.05328604541731295,97.2,38.6,62220,0.4766,1087,0.10208509957135997,0.05188293324954201,1168.77,577.2666991794792
35003,"Catron County, New Mexico",3635,0.041666666666666664,0.6597222222222222,0.1597222222222222,0.1388888888888889,0.07922971114167814,0.43246217331499315,0.8880330123796424,0.004676753782668501,0.06354883081155434,0.2079779917469051,0.05691854759568204,109.9,59.5,44777,0.409,427,0.030536451169188447,0.013480055020632738,6929.49,0.5245696292223526
35005,"Chaves County, New Mexico",64701,0.17709923664122137,0.5225954198473283,0.2770992366412214,0.023206106870229008,0.10123491136149364,0.15854469019025982,0.6939150863201496,0.01562572448648398,0.2514798843912768,0.20899213304276595,0.05260911322164123,101.9,36.2,49673,0.4734,730,0.10695352467504367,0.05361586374244602,6075.6,10.649318585818683
35006,"Cibola County, New Mexico",27211,0.2087912087912088,0.47337278106508873,0.29163144547759934,0.026204564666103127,0.08695013046194554,0.16926978060343242,0.42703318510896326,0.014699937525265518,0.11179302487964426,0.2595641468523759,0.07242310889443059,102.4,38,49866,0.4276,536,0.030134871926794312,0.012164198302157215,4542.07,5.990880809851015
35007,"Colfax County, New Mexico",12370,0.19067357512953367,0.3689119170984456,0.4082901554404145,0.03212435233160622,0.07801131770412288,0.2751818916734034,0.7379951495553759,0.007841552142279709,0.19191592562651577,0.17219078415521422,0.03165979767703259,102.9,49.2,46286,0.4169,649,0.04438156831042846,0.019725141471301538,3768.29,3.282656058848974
35009,"Curry County, New Mexico",48327,0.15306479859894923,0.39527145359019267,0.381260945709282,0.07040280210157618,0.11815341320586835,0.12798228733420242,0.6038032569785007,0.05642808367993048,0.28060918327229084,0.18856953669791213,0.06739084132055378,106.7,31.7,55427,0.452,915,0.08407308543878163,0.06468433794773108,1407.78,34.328517239909644
35011,"De Baca County, New Mexico",1695,0.528,0.16,0.312,0,0.07374631268436578,0.2112094395280236,0.4206489675516224,5.899705014749262e-4,0.5575221238938053,0.16106194690265488,0.08531994981179424,168.2,28.5,34702,0.4459,533,0.0029498525073746312,0.0011799410029498525,2334.02,0.7262148567707217
35013,"Doña Ana County, New Mexico",219870,0.10629421367676402,0.2972670657234416,0.4969768426144265,0.09946187798536792,0.15044344385318598,0.1607404375312685,0.5862918997589485,0.01857461227088734,0.34897894210215125,0.2216400600354755,0.0675648582541401,98,33.2,51232,0.4812,832,0.1557056442443262,0.07975167144221586,3814.88,57.634840414377386
35015,"Eddy County, New Mexico",61264,0.26855698031424957,0.44464511468304135,0.20426223586779846,0.0825356691349106,0.09037934186471663,0.1454034996082528,0.7093562287803604,0.01504962131104727,0.2347871506920867,0.11641420736484721,0.041546129448259035,105.2,35.7,77458,0.43120000000000003,844,0.06263058239749282,0.03661203969704884,4197.8,14.59431130592215
35017,"Grant County, New Mexico",28006,0.07735281478298238,0.4301675977653631,0.4550923936398797,0.03738719381177482,0.08308933799900022,0.28393915589516533,0.7143469256587874,0.009140898378918802,0.23977004927515533,0.1977433407127044,0.07672730700348761,101.2,48.1,44895,0.4864,632,0.040205670213525675,0.022638006141541097,3967.79,7.058337260792532
35019,"Guadalupe County, New Mexico",4413,0.3979591836734694,0.42857142857142855,0.16326530612244897,0.01020408163265306,0.04441423068207569,0.19465216406072966,0.45955132562882395,0.01971447994561523,0.4099252209381373,0.18150917743031952,0.09823399558498896,142.1,43,38713,0.6052,470,0.07953772943575799,0.04600045320643553,3031.81,1.4555661469551193
35021,"Harding County, New Mexico",671,0.22413793103448276,0.25862068965517243,0.5172413793103449,0,0.08643815201192251,0.2429210134128167,0.5081967213114754,0.0014903129657228018,0.46348733233979134,0.14307004470938897,0.0718954248366013,102.1,42.2,39489,0.721,477,0.03427719821162444,0.02533532041728763,2126.1,0.31560133577912614
35023,"Hidalgo County, New Mexico",4160,0.19701492537313434,0.4925373134328358,0.23582089552238805,0.07462686567164178,0.08052884615384616,0.21826923076923077,0.6939903846153846,0.0016826923076923078,0.265625,0.22572115384615385,0.04256559766763848,98.7,42.1,53651,0.4234,495,0.07475961538461538,0.036057692307692304,3446.2,1.207126690267541
35025,"Lea County, New Mexico",73103,0.20467986628953458,0.3740035998971458,0.38313191051684237,0.038184623296477246,0.10639782225079682,0.10966718192139857,0.6235995786766617,0.04210497517201756,0.3080721721406782,0.1717713363336662,0.07402410505486598,107.9,32.2,65855,0.4733,851,0.17718835068328248,0.1340574258238376,4394.33,16.63575562144855
35027,"Lincoln County, New Mexico",20222,0.10567375886524823,0.3645390070921986,0.39361702127659576,0.13617021276595745,0.0697260409455049,0.2957175353575314,0.7624369498565918,0.018099099990109783,0.1789140540005934,0.15527643160913857,0.05320584926884139,95.5,51.7,47919,0.4882,686,0.04213233112451785,0.022648600534071802,4831.64,4.185328377114189
35028,"Los Alamos County, New Mexico",19253,0.07113654946852004,0.17906786590351595,0.47097301717089124,0.2788225674570728,0.06352256791149431,0.17779047421181116,0.7863709551758168,0.011634550459668623,0.1066327325611593,0.0368773697605568,0.018908953389429894,105.5,41.2,135801,0.3908,1352,0.09525788188853686,0.04201942554407105,109.35,176.0676726108825
35029,"Luna County, New Mexico",25393,0.1941340782122905,0.5623836126629422,0.23277467411545624,0.010707635009310988,0.08459024140511165,0.20533217815933524,0.672429409679833,0.01898160910487142,0.2705076202102942,0.2290394990745481,0.06945531819706968,104.4,36.5,38241,0.451,557,0.1570117748985941,0.10294175560193754,2965.5,8.562805597706964
35031,"McKinley County, New Mexico",72073,0.18284357376075988,0.45132086672603144,0.3566340160284951,0.009201543484713566,0.09348854633496594,0.12748185867106962,0.10374203932124373,0.005355681045606538,0.0896313459964203,0.3323019716121155,0.09594487145507553,94.9,33.6,44029,0.5013,446,0.028693130575943835,0.018522886517836082,5455.62,13.21078080951386
35033,"Mora County, New Mexico",4208,0.1927710843373494,0.060240963855421686,0.7349397590361446,0.012048192771084338,0.03944866920152091,0.33222433460076045,0.5259030418250951,0,0.46577946768060835,0.21649239543726237,0.07410021171489062,80.1,59.4,40231,0.4871,512,0.016159695817490494,0.007842205323193916,1933.6,2.176251551510137
35035,"Otero County, New Mexico",67850,0.1468189233278956,0.38725059605973144,0.40532061739239555,0.06060986321997741,0.11745025792188651,0.1700957995578482,0.6418422991893884,0.03705232129697863,0.20857774502579218,0.18359616801768608,0.08258029579991201,112,35.9,50833,0.4345,747,0.09585851142225497,0.052291820191599114,6627.84,10.237120992661259
35037,"Quay County, New Mexico",8641,0.06578947368421052,0.6,0.30526315789473685,0.02894736842105263,0.04397639162134012,0.24962388612429118,0.7250318250202523,0.026154380280060178,0.18886702927901863,0.24233306330285848,0.047592997811816196,94.8,46.6,38998,0.4617,547,0.018400648073139684,0.011919916676310613,2881.98,2.9982859006655147
35039,"Rio Arriba County, New Mexico",40285,0.17647058823529413,0.42743127401714454,0.34880283771800175,0.04729530002955956,0.08397666625294775,0.20243266724587317,0.3534814447064664,0.006329899466302594,0.47605808613627904,0.21650738488271068,0.05997101099166566,97.2,41.7,52031,0.467,526,0.0551321831947375,0.036390716147449424,5896.53,6.831984234795719
35041,"Roosevelt County, New Mexico",19142,0.06524992517210416,0.2963184675246932,0.577072732714756,0.06135887458844657,0.17453766586563577,0.14794692299655207,0.7094347508097377,0.019538188277087035,0.22724898129767004,0.19313551353045658,0.06486544440870591,100.3,31.3,52644,0.4273,774,0.08499634311984118,0.0585100825410093,2455.08,7.796894602212555
35043,"Sandoval County, New Mexico",149460,0.14892007731742163,0.41348012438020004,0.3984368434322212,0.039162954870157154,0.0796132744547036,0.18834470761407734,0.6029907667603372,0.022688344707614078,0.19792586645256255,0.10012712431419778,0.05866125192550063,98.3,40.8,76424,0.4189,1176,0.05489763147330389,0.02290244881573665,3714.65,40.23528461631648
35045,"San Juan County, New Mexico",121798,0.22695701145109817,0.3600525624178712,0.3914022902196358,0.02158813591139478,0.08747270070116094,0.15666102891673098,0.44999096865301563,0.007463176735250168,0.11060115929654017,0.2418594722409235,0.0890937019969278,98.5,36.8,50734,0.4697,808,0.026264799093581176,0.01595264290054024,5538.71,21.99031904540949
35047,"San Miguel County, New Mexico",27215,0.13356890459363957,0.268904593639576,0.5349823321554771,0.06254416961130742,0.10398677200073489,0.22869740951681058,0.5633290464817197,0.013668932573948191,0.37034723498070915,0.22384714311960316,0.06937839673913043,99.1,45,43490,0.4711,576,0.03281278706595627,0.018482454528752527,4736,5.746410472972973
35049,"Santa Fe County, New Mexico",154481,0.15988448411656603,0.3869782095038068,0.3730637962719874,0.0800735101076398,0.07397026171503292,0.2589638855263754,0.6736491866313656,0.010305474459642286,0.2509758481625572,0.12138062285976917,0.05358179036767421,95.3,47.7,70522,0.4861,1179,0.12090159954945916,0.07334882606922534,1910.95,80.83989638661399
35051,"Sierra County, New Mexico",11506,0.048484848484848485,0.5575757575757576,0.30303030303030304,0.09090909090909091,0.043021032504780114,0.3591169824439423,0.7839388145315488,0.002607335303320007,0.15348513818877108,0.24630627498696334,0.04744036451353525,102.4,55.4,35256,0.4692,527,0.04189118720667478,0.026073353033200068,4236.59,2.715863465664603
35053,"Socorro County, New Mexico",16453,0.04411764705882353,0.5358455882352942,0.39108455882352944,0.028952205882352942,0.1322555157114204,0.20032820762171033,0.6121679936789644,0.009056099191636784,0.22281650762778824,0.29246945845742417,0.04411764705882353,103.4,39.6,40699,0.4848,478,0.05494438704187686,0.03604205919893028,6649.06,2.4744851151892147
35055,"Taos County, New Mexico",34475,0.22012867647058823,0.33869485294117646,0.4163602941176471,0.024816176470588234,0.06311820159535896,0.27779550398839736,0.6493691080493111,0.0013923132704858592,0.25839013778100073,0.14755620014503262,0.05909455128205128,97.7,49.8,55145,0.508,768,0.052066715010877444,0.036780275562001453,2204.77,15.636551658449635
35057,"Torrance County, New Mexico",15203,0.31366691560866317,0.2830470500373413,0.3771471247199403,0.026138909634055265,0.08807472209432349,0.2153522331118858,0.6608564099190949,0.02236400710386108,0.2669210024337302,0.21173452608037888,0.10753380553766903,105.5,43,50727,0.4202,633,0.05630467670854437,0.03315135170689995,3346.1,4.5434984011236965
35059,"Union County, New Mexico",4074,0.28488372093023256,0.27325581395348836,0.37209302325581395,0.06976744186046512,0.08443789887088857,0.22042218949435444,0.6998036327933235,0.012272950417280314,0.2265586647029946,0.1568483063328424,0.05759888965995836,115.3,39.4,41714,0.4118,548,0.024545900834560628,0.021109474717722142,3831,1.0634299138606107
35061,"Valencia County, New Mexico",76613,0.2029930360053341,0.4276189065046674,0.3265668987998222,0.042821158690176324,0.08809209925208515,0.18370250479683606,0.6307154138331614,0.01463198151749703,0.27633691410074007,0.173495359795335,0.0750545592560964,101.6,38.8,56246,0.4526,823,0.07451737955699424,0.046950256483886545,1068.29,71.71554540433777
36001,"Albany County, New York",315041,0.07153544246156515,0.33404167660515643,0.345208925125225,0.24921395580805342,0.14638412143181365,0.17508832183747514,0.7209728257591869,0.12206347745214115,0.042067540415374506,0.11937493850006825,0.0524103468547913,94.9,38.1,78829,0.4522,1282,0.11414704752714726,0.05018394431201018,533.47,590.5505464224792
36003,"Allegany County, New York",47222,0.05319148936170213,0.3135168961201502,0.5683354192740926,0.06495619524405506,0.16920079623904113,0.19329973317521496,0.9439456185676168,0.016623607640506542,0.01272711871585278,0.15323366227605778,0.07304619166942461,102.4,38.9,58725,0.4415,736,0.01738596416924315,0.008512981237558765,1034.48,45.648055061480164
36005,"Bronx County, New York",1443229,0.17747314078414958,0.2986326217385238,0.42035021626901076,0.10354402120831589,0.09931895769832785,0.13279043034750548,0.1792695407312353,0.3406867517213138,0.406534236770464,0.26324651181482633,0.1118689048858192,89.9,35,47036,0.5149,1428,0.33936610198381545,0.16008062476571633,57.42,25134.604667363288
36007,"Broome County, New York",198365,0.048822123591669514,0.2912256742915671,0.5224308637760328,0.13752133834073063,0.14765709676606256,0.19738361102008922,0.8261134776800343,0.05448541829455801,0.036100118468479825,0.18143825775716482,0.06940049647883573,97.7,39.7,58317,0.4794,923,0.07604164041035465,0.035464925768154666,715.5,277.2396925227114
36009,"Cattaraugus County, New York",77000,0.12478559176672384,0.41923956546598057,0.39122355631789596,0.06475128644939966,0.09085714285714286,0.1993896103896104,0.8998571428571429,0.01548051948051948,0.025012987012987015,0.16903896103896104,0.05393341483524294,100.8,42.5,56889,0.4413,761,0.015662337662337662,0.005311688311688312,1322.33,58.23054759401965
36011,"Cayuga County, New York",76171,0.2004342742608986,0.3542675797561383,0.3514280942041089,0.09387005177885419,0.07859946698874899,0.20049625185438028,0.8959052657835659,0.03446193433196361,0.035328405823738696,0.1279227002402489,0.042528007927550994,105.7,43.4,63227,0.4547,950,0.02330283178637539,0.010988433918420396,778.93,97.78927503113246
36013,"Chautauqua County, New York",127440,0.11046416270296867,0.33664097096932916,0.4730195177956372,0.07987534853206495,0.0956842435655995,0.20813716258631512,0.8880100439422474,0.026302573760200877,0.05389202762084118,0.16880885122410547,0.05417587879411109,99.3,42.8,54625,0.4481,768,0.024293785310734464,0.01060106716886378,1500.19,84.94923976296336
36015,"Chemung County, New York",83584,0.1675177304964539,0.350354609929078,0.3574468085106383,0.12468085106382978,0.08434628637059724,0.19592266462480856,0.8594108920367535,0.053479134762633995,0.028342745022970902,0.14497990045941808,0.06322205503557675,99.6,41.7,61358,0.4596,943,0.03493491577335375,0.01770673813169985,410.81,203.46145420023856
36017,"Chenango County, New York",47096,0.1717171717171717,0.41673881673881674,0.3085137085137085,0.10303030303030303,0.07357312722948871,0.21324528622388314,0.9434346865975879,0.007856293528112792,0.02431204348564634,0.12202734839476813,0.07098522598129207,101,44.9,61741,0.4161,847,0.022337353490742312,0.010234414812298285,898.76,52.401085940629315
36019,"Clinton County, New York",79839,0.08597020738000195,0.3513776652711518,0.45185473663713366,0.11079739071171259,0.12864640088177456,0.17840904820952166,0.9029797467403149,0.03563421385538396,0.027179699144528363,0.12006663410112853,0.04638930006343836,105.9,40.9,67097,0.4372,977,0.0486604291135911,0.028056463633061537,1117.68,71.43278934936654
36021,"Columbia County, New York",61469,0.11425757202659444,0.40014774686037924,0.2947549864565378,0.19083969465648856,0.06606582179635263,0.24770209373830712,0.8603849094665604,0.033545364329987476,0.048398379671053704,0.10016431046543786,0.05929670609182246,102.2,49.3,81741,0.4813,1230,0.06678162976459678,0.027883974035692788,648.32,94.8127467917078
36023,"Cortland County, New York",46755,0.041907849039129426,0.24670062514470942,0.619935170178282,0.09145635563787914,0.18475029408619398,0.1649877018500695,0.9150251310020319,0.021345310661961287,0.03327986311624425,0.11923858410865149,0.05356925449454162,99.4,36.3,65029,0.4053,955,0.024403807079456743,0.006630306919046092,501.55,93.22101485395274
36025,"Delaware County, New York",44637,0.08930254476908576,0.5742224316682375,0.29241281809613573,0.044062205466541,0.09507807424334072,0.25203306673835607,0.9236955888612586,0.013800210587629097,0.027510809418195666,0.14102650267715125,0.061113007852509386,104.1,48.9,58338,0.442,858,0.04137822882362166,0.012881690077738199,1468.11,30.40439749065125
36027,"Dutchess County, New York",296467,0.10145971067617988,0.28781828893107286,0.47417686718596586,0.13654513320678144,0.10306037434183231,0.1839934967466868,0.7327695831239227,0.10597469532865378,0.09107590389486857,0.08150991510016292,0.049626313665968605,99.8,42.9,94578,0.4643,1659,0.1113648399315944,0.0447199856982396,825.43,359.1667373369032
36029,"Erie County, New York",951232,0.07824554665702764,0.281297653876131,0.45569248494843495,0.1847643145184064,0.09306772690573908,0.18470467772320528,0.7538486930633116,0.1290820746148153,0.04306940893493911,0.13416600787189667,0.049451075541539595,95.1,40.1,68014,0.4633,1032,0.07364028964542825,0.031666302227006664,1226.97,775.2691589851422
36031,"Essex County, New York",37314,0.15188335358444716,0.29040097205346294,0.45970028351559333,0.09801539084649656,0.0661681942434475,0.24827142627432064,0.9313662432331029,0.026183202015329365,0.021493273302245805,0.09835450501152382,0.0507162851967726,107.1,49.2,68090,0.449,958,0.040654982044272925,0.019242107519965697,1916.62,19.468647932297483
36033,"Franklin County, New York",47459,0.16030150753768843,0.31331658291457287,0.4723618090452261,0.05402010050251256,0.08386185971048694,0.18443287890600307,0.83977749215112,0.034893276301649845,0.029899492193261552,0.16264565203649467,0.0514720314033366,111.6,41.9,60270,0.4402,808,0.03893887355401505,0.012157862576118334,1697.54,27.957514992282952
36035,"Fulton County, New York",53280,0.15975885455915598,0.44762622456669177,0.36046219542828434,0.03215272544586787,0.07471846846846847,0.20152027027027028,0.9105105105105105,0.015578078078078077,0.04420045045045045,0.13663663663663664,0.042996819413358464,100.7,44.2,60557,0.4378,887,0.020289039039039038,0.007282282282282282,532.94,99.97373062633692
36037,"Genesee County, New York",58204,0.0826608505997819,0.37709923664122136,0.42857142857142855,0.11166848418756815,0.07877465466290977,0.1946773417634527,0.9098000137447598,0.020410968318328636,0.030015119235791355,0.10263899388358189,0.047234491396927945,100.5,42.7,68178,0.415,939,0.02606350079032369,0.011562779190433647,495.37,117.49601308113128
36039,"Greene County, New York",48067,0.16865284974093264,0.39792746113989635,0.3163212435233161,0.11709844559585492,0.08030457486425198,0.2315934008779412,0.8619843135623193,0.05232279942580149,0.04616472839994175,0.09805063765161129,0.027909449342134407,107.7,47,70294,0.464,1104,0.055797116524850726,0.013231530987995923,658.19,73.02906455582733
36041,"Hamilton County, New York",5090,0.16981132075471697,0.22012578616352202,0.5754716981132075,0.03459119496855346,0.062475442043222,0.3200392927308448,0.9245579567779961,0.011394891944990177,0.037721021611001965,0.106286836935167,0.04904051172707889,101.9,56.4,66891,0.4158,847,0.017092337917485264,0.002357563850687623,1807.9,2.8154212069251616
36043,"Herkimer County, New York",60293,0.12963338059550333,0.34271824994936195,0.40510431436094796,0.12254405509418675,0.08188346905942646,0.21322541588575789,0.9339392632643922,0.011609971306785198,0.026338049193106994,0.11842170732920904,0.041588800924195576,100.4,44.3,68104,0.4191,817,0.02540925148856418,0.010017746670426085,1458.46,41.34018073858728
36045,"Jefferson County, New York",117445,0.07924376508447305,0.46889246446768573,0.35954679538750334,0.0923169750603379,0.12700412959257526,0.14190472135893398,0.8416365107071395,0.05864872919238793,0.038511643748137425,0.12184426752948188,0.05179310226433881,112.7,32.8,62782,0.4316,1096,0.04711141385329303,0.018153178083358167,1857.35,63.232562521872566
36047,"Kings County, New York",2679620,0.12227993757424704,0.29113228203396146,0.3794227947171042,0.2071649856746873,0.08010650763914286,0.14501459162120003,0.40379008963957574,0.29990110538061365,0.14014673722393473,0.18790873332785993,0.07264510903161171,91.4,35.9,74692,0.5301,1777,0.35283584985930844,0.13378725341652922,96.87,27662.02126561371
36049,"Lewis County, New York",26690,0.1325071496663489,0.41182078169685415,0.35843660629170637,0.09723546234509056,0.07860621955788685,0.19591607343574372,0.9527163731734732,0.010865492693892843,0.019033345822405394,0.12959910078681153,0.05122512092617556,102.7,42,64401,0.4033,838,0.01105282877482203,0.005133008617459723,1289.99,20.69008286885945
36051,"Livingston County, New York",61980,0.040809555408095555,0.3013713780137138,0.5924574209245742,0.06536164565361646,0.14588576960309776,0.1889319135204905,0.9125040335592126,0.022265246853823813,0.03635043562439497,0.10756695708292997,0.046706192358366275,101,41.7,70443,0.4282,1005,0.030235559858018717,0.013875443691513391,640.49,96.76966072850473
36053,"Madison County, New York",68020,0.0476138353765324,0.26598073555166374,0.6169001751313485,0.06950525394045534,0.13431343722434577,0.19148779770655688,0.9188032931490738,0.016774478094678035,0.031843575418994415,0.08763598941487798,0.04039883622257243,98.8,42.5,68869,0.4485,1014,0.02868274037047927,0.01309908850338136,661.56,102.8175826833545
36055,"Monroe County, New York",756406,0.08894811140282596,0.29860020845152185,0.4610340778658786,0.1514176022797736,0.10020676726519885,0.1791326351192349,0.7225339301909293,0.14925450088973383,0.055833771810376964,0.13017876642966872,0.05271261201620288,94.6,39.3,71450,0.4658,1156,0.08246365047342301,0.0322538425131477,1365.95,553.7581902705077
36057,"Montgomery County, New York",49624,0.180802437785678,0.36998476383951245,0.3313864906043677,0.11782630777044185,0.07935676285668225,0.18839674351120425,0.8287723682089312,0.03183943253264549,0.11034983072706754,0.148778816701596,0.05901639344262295,99.8,40.6,58033,0.4347,911,0.03117443172658391,0.011869256811220377,410.35,120.930912635555
36059,"Nassau County, New York",1389160,0.06736374114934958,0.2696443273505681,0.4107360447884077,0.25225588671167465,0.08743413285726626,0.18030680411183736,0.6201099945290679,0.11585130582510295,0.12961789858619596,0.05310043479512799,0.04642974965252051,96.9,41.7,137709,0.4527,2687,0.22785784214921248,0.06957873823029745,453.32,3064.413659225271
36061,"New York County, New York",1645867,0.06717077482077972,0.20358861407668244,0.38492024522663826,0.3443203658758996,0.0866181775319634,0.17270897344682165,0.5121628904401145,0.14009819748497296,0.18624530414668986,0.15352212542082683,0.06766824263890943,91.9,38.5,99880,0.598,2109,0.2810840730144052,0.12918237014290948,33.68,48867.78503562945
36063,"Niagara County, New York",212230,0.08717423466484579,0.3424376920450666,0.42466143166040743,0.14572664162968021,0.08280638929463319,0.1973896244640249,0.8491353720020732,0.06624416906186684,0.02828063892946332,0.12743721434292984,0.057612205737820006,96.7,43.1,65882,0.4428,907,0.039457192668331524,0.016124016397304812,1139.89,186.1846318504417
36065,"Oneida County, New York",231055,0.11007751937984496,0.28025535795713635,0.491609667122663,0.11805745554035568,0.09491246672870096,0.19168163424292917,0.827422042370864,0.060197788405358034,0.04092099283720326,0.13786327930579298,0.044110984753927086,100.3,40.9,66402,0.4494,936,0.08709181796541948,0.03452424747354526,1257.16,183.79124375576694
36067,"Onondaga County, New York",472637,0.07107762856207009,0.2714747789059941,0.4785456927612185,0.17890189977071733,0.10335204395762498,0.17845196207660424,0.7671616906843941,0.11053937800045278,0.03878029015925541,0.1334343269782095,0.05637031202463857,94.5,39.4,71479,0.4622,1101,0.07903316921866041,0.03493590218285915,805.73,586.5947649957182
36069,"Ontario County, New York",112288,0.07592253588977743,0.34521630214856924,0.45341555063108196,0.12544561133057133,0.09243196067255628,0.21026289541179824,0.9039701481903676,0.021881233969791962,0.036139213451125675,0.08730229410088344,0.03950608719780792,97,43.8,76603,0.442,1129,0.03930072670276432,0.01728590766600171,662.46,169.5015548108565
36071,"Orange County, New York",401237,0.12875306193864458,0.3240639216143707,0.41752012131109295,0.12966289513589174,0.10683212166375484,0.14135037396850242,0.6717426358984839,0.11457567472591013,0.14773313527914922,0.12725396710672246,0.052531229454306376,100.1,36.8,91806,0.4479,1823,0.12231175091030987,0.051513195443092234,838.58,478.4719406615946
