geoid,name,total_population,prop_less_than_hs,prop_hs_grad,prop_some_college_associates,prop_bachelors_higher,prop_18_to_24,prop_65_years_older,prop_white,prop_black,prop_hispanic,poverty_rate,unemployment_rate,male_ratio_per_100_females,median_age,median_income,gini,median_housing_costs,prop_foreign_born_citizen,prop_undocumented,land_area,population_density
11001,"District of Columbia, District of Columbia",692683,0.0776558543349813,0.27159451746452834,0.4257405844286346,0.2250090437718558,0.10775058720944501,0.12079118442346644,0.412680836688644,0.4631425919215572,0.10999403767668615,0.1546739273231767,0.0685627010276928,90.3,34,86420,0.5269,1707,0.13724171085474884,0.07665699894468321,68.36,10132.870099473377
12001,"Alachua County, Florida",265443,0.05163126152084042,0.170410007695474,0.6168727741288902,0.16108595665479536,0.21050470345799285,0.1368014978733664,0.6887090637161274,0.2007135241840998,0.0988611490979231,0.20193035792995107,0.05142797001977131,93.4,31.6,49689,0.5111,968,0.10535595212531504,0.05449757575072615,969.18,273.8841082151922
12003,"Baker County, Florida",28211,0.18358889349357646,0.4334852880232076,0.3336096145876502,0.04931620389556569,0.08553401155577611,0.13728687391443054,0.8251745772925455,0.1355499627804757,0.02555740668533551,0.10694409981921946,0.04620291354193604,108.8,37.7,63275,0.422,781,0.018326184821523518,0.0072312218638119884,588.92,47.90294097670312
12005,"Bay County, Florida",182161,0.17232976851225126,0.3465547583592798,0.4090970624069311,0.07201841072153783,0.08110407826043994,0.17044263042034244,0.8105851417152958,0.11010589533434709,0.06486020608143346,0.14394409341187192,0.04866924351187189,98.8,39.8,54316,0.4427,992,0.06195069197029002,0.029858202359451254,1033.35,176.28199545168627
12007,"Bradford County, Florida",27317,0.249009900990099,0.43415841584158416,0.29554455445544553,0.02128712871287129,0.07394662664274994,0.17816744151993263,0.7724493904894388,0.20295054361752754,0.04162243291723103,0.1904308672255372,0.06805610430659818,122.2,39.7,45921,0.4487,656,0.02910275652524069,0.011567888128271772,300.06,91.03845897487169
12009,"Brevard County, Florida",585507,0.16380535302476182,0.3239535046239139,0.42901069207295767,0.0832304502783666,0.07331936253537533,0.23426022233722227,0.8249004708739606,0.0964856099073111,0.102929597767405,0.11691747494052164,0.051653432731021194,95.8,47.3,56775,0.4505,971,0.08503911994220394,0.030317314737483923,1557.25,375.98779900465564
12011,"Broward County, Florida",1926205,0.16299267368311568,0.295529451533846,0.440268089892023,0.10120978489101534,0.079861177808177225,0.1630465085491939,0.6074550735773191,0.2861050615069528,0.29814531682764817,0.12955682287191653,0.06045430798243519,94.9,40.4,59547,0.4884,1356,0.34100056847531807,0.1381208126860848,1319.74,1459.5336960310365
12013,"Calhoun County, Florida",14362,0.21047008547008547,0.2799145299145299,0.4583333333333333,0.05128205128205128,0.06517198161815903,0.19182565102353433,0.8044144269600334,0.1325720651719816,0.05751288121431555,0.12595738755048044,0.05875463595549483,122.8,41.6,38568,0.4571,477,0.026180197744046792,0.013020470686533909,574.38,25.004352519238136
12015,"Charlotte County, Florida",181067,0.18785175745991292,0.4532228947647871,0.31177657428055644,0.04714877349474355,0.05200837259136121,0.3961793148392584,0.8993742647749176,0.05585225358568927,0.07284044027901274,0.108374248206465,0.058774671921955936,95.5,59.1,51499,0.4602,856,0.10919714801703237,0.04304483975544964,859.28,210.71943953076996
12017,"Citrus County, Florida",145169,0.2191205533596838,0.4318181818181818,0.30632411067193677,0.04273715415019763,0.05576948246526462,0.3627565113763958,0.9276636196433122,0.029537986760258733,0.05691986581157134,0.1539584897602105,0.07994542434548763,94.3,56.5,44237,0.4517,639,0.05406112875338399,0.01907432027498984,773.24,187.74119290259168
12019,"Clay County, Florida",211405,0.14952725574880354,0.3814053927862729,0.4029998832730244,0.06606746819189915,0.08104822497102718,0.15393675646271374,0.792336983515054,0.11017241787091128,0.09934485939310801,0.10137886994158132,0.06032024566790963,97.4,39.7,65740,0.4171,1091,0.06885835245145573,0.02330597667983255,643.73,328.40631941963244
12021,"Collier County, Florida",371453,0.16176886697117912,0.3821496422652492,0.35648166862039693,0.09959982214317474,0.0666006197284717,0.31550963378947,0.8881581249848568,0.06839088659938135,0.27915240959152304,0.11103154369462624,0.03879192759325158,97,50.8,69653,0.5257,1272,0.2539244534301782,0.13792862084839805,2305.09,161.14468415549933
12023,"Columbia County, Florida",69968,0.29933691190401013,0.35806757183454374,0.3230186296179349,0.019576886643511208,0.09052709810198949,0.1828121426938029,0.7667933912645781,0.18083981248570774,0.06298593642808141,0.14665275554539217,0.08630471409414435,107.4,40.4,46494,0.4589,751,0.038760576263434716,0.020566544706151383,801.12,87.33772718194528
12027,"DeSoto County, Florida",36903,0.28190184049079753,0.5098159509202455,0.18865030674846625,0.0196319018404908,0.08833970137929166,0.21683873939788093,0.8421808525052163,0.1255724466845514,0.315665393057475,0.2546947402650191,0.047649122807017545,129.7,40.9,35438,0.4404,591,0.1529685933392949,0.10635991653795085,639.55,57.70150887342663
12029,"Dixie County, Florida",16589,0.2537735849056604,0.32547169811320753,0.3877358490566038,0.0330188679245283,0.06389776357827476,0.2274398697932365,0.8640062692145397,0.08885405991922359,0.04062933269033697,0.1903671107360299,0.04706318324995368,127.2,46.5,39828,0.4751,447,0.02778949906564591,0.013080957260835493,863.71,19.206678167440458
12031,"Duval County, Florida",936186,0.14524260355029586,0.34472189349112425,0.41471005917159764,0.09532544378698225,0.09025984152721789,0.13719816361278636,0.5976718301705003,0.2960896659424516,0.09736633532225433,0.14136720694391927,0.056185870641126595,94.2,36.2,55807,0.4704,1084,0.11054320402142309,0.048865289589889185,918.28,1019.4994990634665
12033,"Escambia County, Florida",313491,0.12237971108938851,0.29474856087759316,0.4788476159443901,0.10402411208862822,0.11747705675761026,0.1655837009674919,0.6806192203284943,0.2192503134061265,0.05680545852990995,0.1321856129841048,0.05813923462273408,98,37.2,50915,0.4448,930,0.05090417268757317,0.023700839896520155,893.94,350.6846097053493
12035,"Flagler County, Florida",109801,0.18561191513278066,0.40143318814107065,0.3696782352114655,0.04327666151468315,0.06481726031639055,0.29983333485123087,0.8227793918088178,0.10027231081684138,0.1042613455250863,0.12284041128951467,0.047979742375867,91.3,51.3,54514,0.4359,1019,0.12200253185307966,0.03649329241081593,570.79,192.366719809387
12037,"Franklin County, Florida",11811,0.30253164556962026,0.39746835443037976,0.2746835443037975,0.02531645569620253,0.06688680044026754,0.22699178731690797,0.8089916179832359,0.14088561510456354,0.0545254423842181,0.16230632461264924,0.06156552330694811,132.6,46.4,46643,0.5056,644,0.029548725764118194,0.01515536364406062,1026.45,11.50664913049832
12039,"Gadsden County, Florida",45945,0.2641962143428419,0.38896294321514263,0.29992002132764595,0.0469208211143695,0.08164109261073021,0.17318533028621177,0.39616933289803025,0.5612362607465448,0.10399390575688323,0.21070845576232453,0.07088481906443071,90.2,40.8,41401,0.4448,625,0.048862770704102734,0.033039503754489066,528.51,86.93307600613045
12041,"Gilchrist County, Florida",17953,0.29121725731895226,0.4694401643554186,0.21571648690292758,0.02362609142270159,0.10844984125215841,0.20258452626302012,0.9124937336378321,0.058597448894335206,0.05843034590319167,0.1574667186542639,0.0491198182850653,110.3,42.1,43640,0.4266,568,0.037263967025009746,0.023840026736478583,355.49,50.502123829080986
12043,"Glades County, Florida",13516,0.3022875816993464,0.315359477124183,0.3684640522875817,0.013888888888888888,0.090559337081976915,0.26916247410476474,0.7975732465226398,0.13458123705238237,0.21256288842852916,0.15855282627996448,0.12021983054728647,125,47.9,40977,0.4343,531,0.11578869488014205,0.075318141461971,986.19,13.70526977560105
12045,"Gulf County, Florida",15576,0.3634686346863469,0.32011070110701106,0.28413284132841327,0.03228782287822878,0.06959424756034925,0.2067925012840267,0.7950693374422187,0.1716101694915254,0.044106317411402154,0.10850025680534155,0.04394515116471171,140.9,44.9,47712,0.4158,761,0.03370570107858244,0.020030816640986132,755.78,20.60917198126439
12047,"Hamilton County, Florida",14326,0.3416252072968491,0.373134328358209,0.2678275290215589,0.017412935323383085,0.08418260505374843,0.16969147005444646,0.6146167806784867,0.34545581460282004,0.09430406254362697,0.23007119921820465,0.11668228678537956,141.9,40.9,38569,0.4683,490,0.04230071199218205,0.03245846712271395,519.35,27.584480600750936
12049,"Hardee County, Florida",27131,0.252156862745098,0.40352941176470586,0.3270588235294118,0.017254901960784313,0.09398842652316539,0.15793741476539752,0.8043934982123769,0.0755961814898087,0.4359588662415687,0.22501935055840183,0.0605009633911368,118.2,35.4,38682,0.4684,613,0.1009914857543032,0.06321182411263868,638.38,42.49976503023278
12051,"Hendry County, Florida",40732,0.2674675165481736,0.4589360137288551,0.26893846531012505,0.004658004412846286,0.10014239418638908,0.13122360797407442,0.7861877639202592,0.11509378375724247,0.5373661985662378,0.2494107826770107,0.07369135222587547,112.9,34,40820,0.4681,632,0.27646567809093586,0.1845477757046057,1189.89,34.23173570666196
12053,"Hernando County, Florida",186313,0.15652592711510677,0.40841226521110935,0.3938834483865789,0.04117835928720501,0.06686597285213593,0.2748332107797094,0.8868248592422429,0.05338328511698057,0.13513818144734935,0.13902411533280018,0.06450387376019322,92.4,49,48812,0.4293,803,0.0681272911713085,0.019789279331018234,589.12,316.2564502987507
12055,"Highlands County, Florida",103437,0.21832153081211392,0.41916528552056653,0.3242428808196474,0.03827030284767214,0.06416466061467367,0.3519920337983507,0.8076510339627019,0.09655152411612866,0.20084689231126193,0.1831936347728569,0.09501591240088463,94.9,53.5,40942,0.4855,604,0.10999932325956863,0.060084882585535154,1106.36,93.49307639466359
12057,"Hillsborough County, Florida",1422278,0.13994798338573813,0.2914017312992508,0.4417685648849035,0.12688172043010754,0.09056246387836978,0.13934055086277086,0.7045872888422657,0.16812395326370794,0.28667813184201685,0.1435338239078436,0.054388875401257045,95.6,37.2,58884,0.4787,1150,0.17554584968620762,0.08797576845033109,1266.36,1123.1229666129695
12059,"Holmes County, Florida",19432,0.2233632862644416,0.36585365853658536,0.3793324775353017,0.031450577663671375,0.08017702758336764,0.19812680115273776,0.887041992589543,0.06978180321119802,0.028097982708933718,0.20605187319884727,0.0870946393117141,118.7,42.7,39102,0.4525,494,0.018937834499794155,0.014048991354466859,488.75,39.75856777493606
12061,"Indian River County, Florida",153989,0.24896957801766437,0.33042198233562314,0.33150147203140334,0.08910696761530913,0.06617355785153485,0.32265291676678204,0.8643669353005734,0.08853229776152842,0.12379455675405386,0.11311197553071972,0.06493733976655679,92.4,53.5,54740,0.5246,888,0.0989746020819669,0.05092571547318315,616.97,249.5891210269543
12063,"Jackson County, Florida",47945,0.28228074661211966,0.3290718486320634,0.34390181539248277,0.044745589363334184,0.08157263531129419,0.19259568255292522,0.6894775263322557,0.268203149442069,0.04855563666701429,0.16241526749400353,0.0634004148214586,121.7,41.7,39872,0.4585,586,0.030180415058921682,0.01983522786526228,954.67,50.22154252254706
12065,"Jefferson County, Florida",14161,0.2654462242562929,0.36270022883295194,0.3157894736842105,0.05606407322654462,0.06171880516912647,0.22943294965044841,0.6280629899018431,0.3455970623543535,0.04124002542193348,0.14010310006355484,0.06230529595015576,110.4,48,47240,0.4601,597,0.039545229856648545,0.028458442200409575,636.68,22.241942577118806
12067,"Lafayette County, Florida",8637,0.23,0.5425,0.2275,0,0.09262475396549728,0.13754775963876345,0.8024777121685771,0.161398633784879,0.15746208174134538,0.10536065763575315,0.09722722362261434,145.9,37.3,50165,0.4203,492,0.07039481301377794,0.03971286326270696,547.96,15.76209942331557
12069,"Lake County, Florida",345867,0.17491120159403967,0.38759421294290913,0.37342978428484797,0.06406480117820323,0.06674820089803306,0.2654633139328123,0.8249905310422793,0.10919226176536068,0.15595011955462648,0.1184299167020849,0.054735498284528845,94.1,46.9,54513,0.4231,913,0.09510013964905585,0.038861758999846764,1156.51,299.0609679120803
12071,"Lee County, Florida",737468,0.20375954572155863,0.32864695515958486,0.3890542392794204,0.07853925983943606,0.06925046239294451,0.28091930768521484,0.8438318679590165,0.0858098249686766,0.21381402311693523,0.12923001404806717,0.05309688459501572,96,48.5,57832,0.4798,1049,0.1673021744672311,0.08500572228218715,1212,608.4719471947195
12073,"Leon County, Florida",289770,0.0665066632981747,0.16681930145897808,0.6330922756268553,0.13358175961599192,0.21855954722711116,0.12899886116575215,0.6141905649308071,0.3089898885322842,0.06408530903820271,0.19600717810677434,0.07191689939721735,90.3,31,53106,0.4896,1049,0.06839562411567796,0.03367153259481658,701.83,412.8777624210991
12075,"Levy County, Florida",40403,0.16015487504399858,0.4952481520591341,0.32981344596972895,0.014783526927138331,0.07031656065143678,0.2409227037596218,0.8759498057074969,0.08764200678167462,0.08385515927035121,0.20468777071009578,0.06331267468708227,95.3,46.9,37326,0.4524,570,0.04321461277627899,0.023983367571714972,1412.41,28.60571647042997
12077,"Liberty County, Florida",8345,0.3316782522343595,0.36742800397219466,0.2442899702085402,0.05660377358490566,0.12067106051527861,0.15338526063511085,0.800718993409227,0.15817855002995806,0.0469742360695027,0.13936488915518275,0.07854026180087267,147.5,40.7,38015,0.4305,554,0.05452366686638706,0.022408627920910727,843.22,9.896586893100258
